,latitude,longitude,color
17441,40.764318,-73.96345,#00aa0088
17442,40.763145,-73.96267,#aa000088
17443,40.750362,-73.991168,#00aa0088
17444,40.748012,-74.004903,#aa000088
17445,40.748498,-73.971257,#00aa0088
17446,40.750253,-73.991551,#aa000088
17447,40.750796,-73.982816,#00aa0088
17448,40.79555,-73.931792,#aa000088
17449,40.784585,-73.949033,#00aa0088
17450,40.775285,-73.964982,#aa000088
17451,40.744807,-73.983149,#00aa0088
17452,40.759306,-73.96197,#aa000088
17453,40.772724,-73.953741,#00aa0088
17454,40.708502,-74.007668,#aa000088
17455,40.800413,-73.969414,#00aa0088
17456,40.755627,-73.987132,#aa000088
17457,40.704214,-74.008981,#00aa0088
17458,40.761197,-73.975864,#aa000088
17459,40.717361,-73.991016,#00aa0088
17460,40.725359,-74.004212,#aa000088
17461,40.768059,-73.986039,#00aa0088
17462,40.756269,-73.988431,#aa000088
17463,40.724466,-73.983487,#00aa0088
17464,40.759374,-73.973206,#aa000088
17465,40.73141,-74.004143,#00aa0088
17466,40.749917,-74.003767,#aa000088
17467,40.761355,-73.98662,#00aa0088
17468,40.745332,-73.976378,#aa000088
17469,40.749953,-73.975711,#00aa0088
17470,40.737964,-73.983628,#aa000088
17471,40.727274,-74.000445,#00aa0088
17472,40.714167,-74.014332,#aa000088
17473,40.720979,-74.008449,#00aa0088
17474,40.762134,-73.978606,#aa000088
17475,40.731805,-74.00124,#00aa0088
17476,40.773109,-73.885365,#aa000088
17477,40.677054,-73.939598,#00aa0088
17478,40.709517,-74.013552,#aa000088
17479,40.770202,-73.86467,#00aa0088
17480,40.767663,-73.955783,#aa000088
17481,40.758745,-73.965774,#00aa0088
17482,40.768663,-73.982303,#aa000088
17483,40.635079,-73.968024,#00aa0088
17484,40.778888,-73.960243,#aa000088
17485,40.778903,-73.953856,#00aa0088
17486,40.767267,-73.984042,#aa000088
17487,40.806349,-73.96366,#00aa0088
17488,40.755648,-73.967989,#aa000088
17489,40.682973,-73.993267,#00aa0088
17490,40.75037,-73.992062,#aa000088
17491,40.772863,-73.958287,#00aa0088
17492,40.71052,-74.015316,#aa000088
17493,40.745771,-73.998039,#00aa0088
17494,40.766256,-73.957034,#aa000088
17495,40.776626,-73.949495,#00aa0088
17496,40.773796,-73.874136,#aa000088
17497,40.682834,-73.97958,#00aa0088
17498,40.785407,-73.949033,#aa000088
17499,40.79352,-73.96698,#00aa0088
17500,40.725735,-73.98974,#aa000088
17501,40.718798,-73.989261,#00aa0088
17502,40.75626,-73.967513,#aa000088
17503,40.739652,-74.000243,#00aa0088
17504,40.746895,-73.993907,#aa000088
17505,40.80202,-73.964487,#00aa0088
17506,40.704674,-74.01406,#aa000088
17507,40.751762,-73.971032,#00aa0088
17508,40.773635,-73.957857,#aa000088
17509,40.771353,-73.979643,#00aa0088
17510,40.755835,-73.97594,#aa000088
17511,40.741072,-73.989978,#00aa0088
17512,40.755585,-73.980909,#aa000088
17513,40.773065,-73.980471,#00aa0088
17514,40.767822,-73.993097,#aa000088
17515,40.787246,-73.973909,#00aa0088
17516,40.715485,-74.010952,#aa000088
17517,40.703742,-74.008329,#00aa0088
17518,40.702941,-74.011881,#aa000088
17519,40.732533,-73.987788,#00aa0088
17520,40.758122,-73.966259,#aa000088
17521,40.788692,-73.950529,#00aa0088
17522,40.713758,-73.998595,#aa000088
17523,40.729032,-73.999158,#00aa0088
17524,40.734009,-73.991035,#aa000088
17525,40.730076,-74.000511,#00aa0088
17526,40.787784,-73.955937,#aa000088
17527,40.780179,-73.952854,#00aa0088
17528,40.750319,-73.991118,#aa000088
17529,40.76386,-73.975482,#00aa0088
17530,40.755937,-73.990924,#aa000088
17531,40.746335,-74.001024,#00aa0088
17532,40.728574,-74.002651,#aa000088
17533,40.740295,-73.988823,#00aa0088
17534,40.747947,-73.97097,#aa000088
17535,40.792237,-73.95224,#00aa0088
17536,40.753953,-73.992317,#aa000088
17537,40.757305,-73.971373,#00aa0088
17538,40.742375,-74.003976,#aa000088
17539,40.744812,-73.978732,#00aa0088
17540,40.680133,-73.99918,#aa000088
17541,40.713468,-74.004547,#00aa0088
17542,40.734584,-74.006181,#aa000088
17543,40.78825,-73.980681,#00aa0088
17544,40.75893,-73.967287,#aa000088
17545,40.739722,-73.990807,#00aa0088
17546,40.768969,-73.907088,#aa000088
17547,40.77832,-73.958526,#00aa0088
17548,40.714455,-73.944421,#aa000088
17549,40.704245,-73.910115,#00aa0088
17550,40.7193,-73.987807,#aa000088
17551,40.688365,-73.958155,#00aa0088
17552,40.7033,-74.011752,#aa000088
17553,40.710795,-74.012053,#00aa0088
17554,40.723833,-74.002617,#aa000088
17555,40.765068,-73.977282,#00aa0088
17556,40.768384,-73.961388,#aa000088
17557,40.756908,-73.965761,#00aa0088
17558,40.794322,-73.966204,#aa000088
17559,40.778928,-73.977807,#00aa0088
17560,40.774958,-73.961222,#aa000088
17561,40.763897,-73.983355,#00aa0088
17562,40.739215,-74.001321,#aa000088
17563,40.773523,-73.951746,#00aa0088
17564,40.705918,-74.006149,#aa000088
17565,40.671877,-73.990768,#00aa0088
17566,40.764002,-73.977487,#aa000088
17567,40.775914,-73.949939,#00aa0088
17568,40.75214,-73.98933,#aa000088
17569,40.754552,-73.984011,#00aa0088
17570,40.761398,-73.975318,#aa000088
17571,40.74244,-73.996948,#00aa0088
17572,40.76074,-73.983762,#aa000088
17573,40.775097,-73.981328,#00aa0088
17574,40.794317,-73.939716,#aa000088
17575,40.802146,-73.968012,#00aa0088
17576,40.763776,-73.977853,#aa000088
17577,40.743073,-73.987498,#00aa0088
17578,40.738044,-73.996309,#aa000088
17579,40.750734,-73.968627,#00aa0088
17580,40.77714,-73.951959,#aa000088
17581,40.755694,-73.983937,#00aa0088
17582,40.714003,-73.949512,#aa000088
17583,40.695377,-73.948961,#00aa0088
17584,40.773434,-73.946028,#aa000088
17585,40.752777,-73.989012,#00aa0088
17586,40.745395,-74.005709,#aa000088
17587,40.733758,-74.008476,#00aa0088
17588,40.755373,-73.968148,#aa000088
17589,40.705394,-74.00732,#00aa0088
17590,40.73958,-73.976203,#aa000088
17591,40.751557,-73.974761,#00aa0088
17592,40.749812,-74.002482,#aa000088
17593,40.729762,-73.994608,#00aa0088
17594,40.759425,-73.985875,#aa000088
17595,40.755235,-73.980276,#00aa0088
17596,40.750129,-73.991494,#aa000088
17597,40.760966,-73.974636,#00aa0088
17598,40.813685,-73.941242,#aa000088
17599,40.764122,-73.970731,#00aa0088
17600,40.72714,-73.947852,#aa000088
17601,40.71118,-73.963129,#00aa0088
17602,40.757303,-73.963508,#aa000088
17603,40.770296,-73.951934,#00aa0088
17604,40.741384,-73.980756,#aa000088
17605,40.750375,-73.992753,#00aa0088
17606,40.787086,-73.971795,#aa000088
17607,40.742508,-73.978506,#00aa0088
17608,40.721822,-73.993388,#aa000088
17609,40.730989,-73.988772,#00aa0088
17610,40.765555,-73.994958,#aa000088
17611,40.749841,-73.99514,#00aa0088
17612,40.850647,-73.931123,#aa000088
17613,40.821064,-73.950723,#00aa0088
17614,40.746564,-73.984037,#aa000088
17615,40.72912,-73.977347,#00aa0088
17616,40.781597,-73.95633,#aa000088
17617,40.761153,-73.981116,#00aa0088
17618,40.755249,-73.991125,#aa000088
17619,40.764041,-73.982834,#00aa0088
17620,40.761635,-73.990288,#aa000088
17621,40.721712,-74.005431,#00aa0088
17622,40.730204,-73.980665,#aa000088
17623,40.747171,-73.971845,#00aa0088
17624,40.758811,-73.984697,#aa000088
17625,40.72752,-74.007167,#00aa0088
17626,40.786907,-73.975519,#aa000088
17627,40.713488,-73.989184,#00aa0088
17628,40.755942,-73.973295,#aa000088
17629,40.718812,-73.995807,#00aa0088
17630,40.684993,-73.965164,#aa000088
17631,40.688643,-73.984985,#00aa0088
17632,40.747437,-73.980783,#aa000088
17633,40.763472,-73.959255,#00aa0088
17634,40.754904,-73.968561,#aa000088
17635,40.751878,-73.975336,#00aa0088
17636,40.805052,-73.962647,#aa000088
17637,40.795709,-73.972797,#00aa0088
17638,40.786104,-73.978392,#aa000088
17639,40.740739,-73.99014,#00aa0088
17640,40.738365,-73.99151,#aa000088
17641,40.743907,-73.981684,#00aa0088
17642,40.770372,-73.954183,#aa000088
17643,40.782064,-73.971544,#00aa0088
17644,40.761563,-73.999866,#aa000088
17645,40.744463,-73.99634,#00aa0088
17646,40.744474,-73.983402,#aa000088
17647,40.772184,-73.952284,#00aa0088
17648,40.750309,-73.973489,#aa000088
17649,40.764557,-73.916504,#00aa0088
17650,40.704719,-74.014695,#aa000088
17651,40.7418,-74.007293,#00aa0088
17652,40.786513,-73.952825,#aa000088
17653,40.749385,-73.977398,#00aa0088
17654,40.762364,-73.968214,#aa000088
17655,40.762076,-73.98339,#00aa0088
17656,40.717582,-74.003089,#aa000088
17657,40.75773,-73.973028,#00aa0088
17658,40.710543,-73.956958,#aa000088
17659,40.739349,-74.007864,#00aa0088
17660,40.731719,-74.00654,#aa000088
17661,40.7139,-73.949355,#00aa0088
17662,40.750266,-73.994497,#aa000088
17663,40.750682,-74.005856,#00aa0088
17664,40.7512,-73.982534,#aa000088
17665,40.789643,-73.977658,#00aa0088
17666,40.784641,-73.956062,#aa000088
17667,40.768688,-73.965651,#00aa0088
17668,40.725585,-73.984108,#aa000088
17669,40.748626,-73.988699,#00aa0088
17670,40.759035,-73.989962,#aa000088
17671,40.68748,-73.99787,#00aa0088
17672,40.759397,-73.967427,#aa000088
17673,40.768369,-73.861719,#00aa0088
17674,40.756142,-73.990388,#aa000088
17675,40.760863,-73.983378,#00aa0088
17676,40.77425,-73.873042,#aa000088
17677,40.710971,-74.009161,#00aa0088
17678,40.761539,-73.986499,#aa000088
17679,40.7789,-73.981879,#00aa0088
17680,40.744015,-73.995392,#aa000088
17681,40.738313,-73.977518,#00aa0088
17682,40.742841,-73.987332,#aa000088
17683,40.747045,-73.973349,#00aa0088
17684,40.742195,-74.004617,#aa000088
17685,40.750773,-74.003672,#00aa0088
17686,40.782805,-73.953287,#aa000088
17687,40.788728,-73.966888,#00aa0088
17688,40.74564,-74.005558,#aa000088
17689,40.704016,-74.01152,#00aa0088
17690,40.733089,-74.000032,#aa000088
17691,40.71764,-73.990475,#00aa0088
17692,40.739941,-74.005473,#aa000088
17693,40.734125,-73.994227,#00aa0088
17694,40.740582,-74.025993,#aa000088
17695,40.73528,-73.991934,#00aa0088
17696,40.744032,-73.989739,#aa000088
17697,40.741178,-73.98176,#00aa0088
17698,40.732539,-74.000596,#aa000088
17699,40.73758,-73.988335,#00aa0088
17700,40.775821,-73.989813,#aa000088
17701,40.753853,-73.973551,#00aa0088
17702,40.755247,-73.968428,#aa000088
17703,40.741495,-73.981487,#00aa0088
17704,40.772995,-73.952308,#aa000088
17705,40.779601,-73.955814,#00aa0088
17706,40.744558,-73.978966,#aa000088
17707,40.721672,-73.991997,#00aa0088
17708,40.777837,-73.974974,#aa000088
17709,40.781814,-73.982934,#00aa0088
17710,40.770333,-73.98762,#aa000088
17711,40.780073,-73.982838,#00aa0088
17712,40.777248,-73.978913,#aa000088
17713,40.761202,-73.983622,#00aa0088
17714,40.787183,-73.949963,#aa000088
17715,40.725805,-73.983824,#00aa0088
17716,40.742752,-73.993126,#aa000088
17717,40.727151,-74.000512,#00aa0088
17718,40.775978,-73.953189,#aa000088
17719,40.708074,-73.999913,#00aa0088
17720,40.770928,-73.963635,#aa000088
17721,40.787473,-73.951703,#00aa0088
17722,40.738868,-73.992521,#aa000088
17723,40.755424,-73.985373,#00aa0088
17724,40.764151,-73.988589,#aa000088
17725,40.823512,-73.945973,#00aa0088
17726,40.763428,-73.969546,#aa000088
17727,40.758337,-73.9721,#00aa0088
17728,40.74851,-74.006028,#aa000088
17729,40.767567,-73.99323,#00aa0088
17730,40.76696,-73.959655,#aa000088
17731,40.753298,-73.976979,#00aa0088
17732,40.77746,-73.950343,#aa000088
17733,40.772467,-73.955047,#00aa0088
17734,40.757117,-73.973064,#aa000088
17735,40.740881,-73.993813,#00aa0088
17736,40.746785,-73.993684,#aa000088
17737,40.737548,-73.997304,#00aa0088
17738,40.750859,-74.005721,#aa000088
17739,40.748889,-73.995869,#00aa0088
17740,40.709346,-74.006242,#aa000088
17741,40.751445,-73.970038,#00aa0088
17742,40.764558,-73.995513,#aa000088
17743,40.77782,-73.985944,#00aa0088
17744,40.747866,-74.004125,#aa000088
17745,40.756444,-73.990058,#00aa0088
17746,40.752093,-73.993507,#aa000088
17747,40.782585,-73.945322,#00aa0088
17748,40.762737,-73.967874,#aa000088
17749,40.761457,-73.957784,#00aa0088
17750,40.77363,-73.870451,#aa000088
17751,40.747351,-73.991202,#00aa0088
17752,40.710342,-74.016162,#aa000088
17753,40.738614,-73.988407,#00aa0088
17754,40.740052,-73.982306,#aa000088
17755,40.732203,-73.98519,#00aa0088
17756,40.735275,-74.006023,#aa000088
17757,40.738673,-74.008793,#00aa0088
17758,40.762394,-73.968212,#aa000088
17759,40.756434,-73.990883,#00aa0088
17760,40.723485,-73.992672,#aa000088
17761,40.738329,-73.985709,#00aa0088
17762,40.761992,-73.986419,#aa000088
17763,40.74668,-73.990139,#00aa0088
17764,40.74167,-73.985312,#aa000088
17765,40.70401,-73.930042,#00aa0088
17766,40.680516,-73.965439,#aa000088
17767,40.781917,-73.981109,#00aa0088
17768,40.738397,-73.985545,#aa000088
17769,40.72735,-73.979581,#00aa0088
17770,40.718042,-73.986154,#aa000088
17771,40.732114,-73.996569,#00aa0088
17772,40.72838,-73.987593,#aa000088
17773,40.747176,-73.982139,#00aa0088
17774,40.765872,-73.968941,#aa000088
17775,40.75117,-73.990857,#00aa0088
17776,40.740923,-73.989411,#aa000088
17777,40.746067,-73.98192,#00aa0088
17778,40.715402,-74.014146,#aa000088
17779,40.74137,-73.987609,#00aa0088
17780,40.76745,-73.953498,#aa000088
17781,40.7607,-73.968723,#00aa0088
17782,40.785588,-73.976715,#aa000088
17783,40.786458,-73.969944,#00aa0088
17784,40.777655,-73.959281,#aa000088
17785,40.753518,-73.977333,#00aa0088
17786,40.771499,-73.979569,#aa000088
17787,40.755417,-73.965444,#00aa0088
17788,40.736923,-73.986665,#aa000088
17789,40.767678,-73.96181,#00aa0088
17790,40.720472,-73.994175,#aa000088
17791,40.726017,-73.983591,#00aa0088
17792,40.770088,-73.961249,#aa000088
17793,40.762845,-73.977844,#00aa0088
17794,40.747006,-73.977439,#aa000088
17795,40.760341,-73.984491,#00aa0088
17796,40.742496,-73.980222,#aa000088
17797,40.758508,-73.975616,#00aa0088
17798,40.773795,-73.960997,#aa000088
17799,40.764545,-73.984843,#00aa0088
17800,40.767779,-73.985577,#aa000088
17801,40.765244,-73.963665,#00aa0088
17802,40.773983,-73.872967,#aa000088
17803,40.744985,-73.924076,#00aa0088
17804,40.732993,-74.000225,#aa000088
17805,40.722613,-73.998152,#00aa0088
17806,40.743623,-73.958508,#aa000088
17807,40.702813,-73.990727,#00aa0088
17808,40.792628,-73.973281,#aa000088
17809,40.760148,-73.984919,#00aa0088
17810,40.769453,-73.981942,#aa000088
17811,40.781909,-73.979242,#00aa0088
17812,40.760396,-73.975648,#aa000088
17813,40.659104,-73.991221,#00aa0088
17814,40.745385,-73.985887,#aa000088
17815,40.762863,-73.979115,#00aa0088
17816,40.770484,-73.960029,#aa000088
17817,40.802883,-73.949626,#00aa0088
17818,40.766485,-73.952518,#aa000088
17819,40.737983,-73.980924,#00aa0088
17820,40.701848,-73.989303,#aa000088
17821,40.680557,-74.00111,#00aa0088
17822,40.708574,-74.007069,#aa000088
17823,40.745893,-73.978168,#00aa0088
17824,40.71522,-74.015898,#aa000088
17825,40.761116,-73.967185,#00aa0088
17826,40.744684,-73.998811,#aa000088
17827,40.762426,-73.919413,#00aa0088
17828,40.742795,-73.984726,#aa000088
17829,40.744953,-73.992864,#00aa0088
17830,40.754201,-73.978113,#aa000088
17831,40.743966,-73.987819,#00aa0088
17832,40.745225,-73.978217,#aa000088
17833,40.749849,-73.992094,#00aa0088
17834,40.753769,-73.995949,#aa000088
17835,40.771179,-73.885285,#00aa0088
17836,40.730779,-73.985841,#aa000088
17837,40.753879,-73.971891,#00aa0088
17838,40.736338,-73.985015,#aa000088
17839,40.750725,-73.98715,#00aa0088
17840,40.751438,-73.980365,#aa000088
17841,40.745267,-73.998235,#00aa0088
17842,40.773731,-73.977711,#aa000088
17843,40.783796,-73.95644,#00aa0088
17844,40.762695,-73.970547,#aa000088
17845,40.786697,-73.968302,#00aa0088
17846,40.743378,-74.003613,#aa000088
17847,40.734291,-73.989688,#00aa0088
17848,40.70617,-74.009516,#aa000088
17849,40.714193,-74.015627,#00aa0088
17850,40.751941,-73.97706,#aa000088
17851,40.785072,-73.980481,#00aa0088
17852,40.773038,-73.885262,#aa000088
17853,40.852426,-73.938755,#00aa0088
17854,40.777538,-73.961205,#aa000088
17855,40.734572,-73.975397,#00aa0088
17856,40.764847,-73.97352,#aa000088
17857,40.780391,-73.972845,#00aa0088
17858,40.764191,-73.954015,#aa000088
17859,40.741769,-73.976274,#00aa0088
17860,40.739484,-74.001649,#aa000088
17861,40.719154,-74.005087,#00aa0088
17862,40.759934,-73.977998,#aa000088
17863,40.746455,-73.984436,#00aa0088
17864,40.777042,-73.959472,#aa000088
17865,40.776612,-73.952477,#00aa0088
17866,40.764356,-73.970703,#aa000088
17867,40.786705,-73.968319,#00aa0088
17868,40.752073,-73.993781,#aa000088
17869,40.766995,-73.989847,#00aa0088
17870,40.741958,-73.997328,#aa000088
17871,40.691676,-73.972912,#00aa0088
17872,40.739277,-73.976691,#aa000088
17873,40.730742,-73.986283,#00aa0088
17874,40.735133,-73.99092,#aa000088
17875,40.734013,-73.980595,#00aa0088
17876,40.731217,-74.00881,#aa000088
17877,40.688267,-73.992396,#00aa0088
17878,40.724816,-74.002375,#aa000088
17879,40.748939,-73.892221,#00aa0088
17880,40.749435,-73.975392,#aa000088
17881,40.776759,-73.955612,#00aa0088
17882,40.783568,-73.970705,#aa000088
17883,40.764124,-73.964741,#00aa0088
17884,40.734747,-73.999755,#aa000088
17885,40.719355,-74.004542,#00aa0088
17886,40.753922,-73.97323,#aa000088
17887,40.757621,-73.969222,#00aa0088
17888,40.746878,-73.977165,#aa000088
17889,40.77489,-73.984551,#00aa0088
17890,40.759926,-73.964941,#aa000088
17891,40.715212,-74.013511,#00aa0088
17892,40.760169,-73.96029,#aa000088
17893,40.756209,-73.973991,#00aa0088
17894,40.797448,-73.969972,#aa000088
17895,40.763648,-73.98907,#00aa0088
17896,40.736502,-73.977952,#aa000088
17897,40.752788,-73.993206,#00aa0088
17898,40.764746,-73.966301,#aa000088
17899,40.740393,-73.984151,#00aa0088
17900,40.707425,-74.004418,#aa000088
17901,40.723776,-73.979036,#00aa0088
17902,40.769218,-73.955327,#aa000088
17903,40.781837,-73.951748,#00aa0088
17904,40.751024,-73.993984,#aa000088
17905,40.745875,-73.987901,#00aa0088
17906,40.792291,-73.946401,#aa000088
17907,40.726243,-73.991553,#00aa0088
17908,40.768412,-73.982129,#aa000088
17909,40.764051,-73.960779,#00aa0088
17910,40.755757,-74.002141,#aa000088
17911,40.746331,-74.001459,#00aa0088
17912,40.774439,-73.981471,#aa000088
17913,40.761382,-73.990758,#00aa0088
17914,40.789338,-73.975562,#aa000088
17915,40.75579,-73.979349,#00aa0088
17916,40.781044,-73.949473,#aa000088
17917,40.757513,-73.965296,#00aa0088
17918,40.75848,-73.96583,#aa000088
17919,40.740859,-74.004865,#00aa0088
17920,40.745844,-73.957154,#aa000088
17921,40.759189,-73.982708,#00aa0088
17922,40.748491,-73.978692,#aa000088
17923,40.755228,-73.976077,#00aa0088
17924,40.768625,-73.985334,#aa000088
17925,40.777112,-73.982559,#00aa0088
17926,40.737382,-74.000652,#aa000088
17927,40.676187,-73.977558,#00aa0088
17928,40.738381,-73.99148,#aa000088
17929,40.742435,-73.978427,#00aa0088
17930,40.743815,-73.984,#aa000088
17931,40.74361,-73.98288,#00aa0088
17932,40.718695,-73.989008,#aa000088
17933,40.717331,-73.958261,#00aa0088
17934,40.745547,-73.980345,#aa000088
17935,40.714817,-74.00783,#00aa0088
17936,40.752196,-73.978371,#aa000088
17937,40.741647,-73.974987,#00aa0088
17938,40.773826,-73.870736,#aa000088
17939,40.756521,-73.988538,#00aa0088
17940,40.77376,-73.87093,#aa000088
17941,40.734503,-73.978907,#00aa0088
17942,40.764143,-73.95875,#aa000088
17943,40.768292,-73.960623,#00aa0088
17944,40.737772,-74.008249,#aa000088
17945,40.745359,-73.99218,#00aa0088
17946,40.720803,-74.00994,#aa000088
17947,40.748468,-73.99027,#00aa0088
17948,40.769935,-73.968822,#aa000088
17949,40.766869,-73.987075,#00aa0088
17950,40.76714,-73.993876,#aa000088
17951,40.741993,-73.985018,#00aa0088
17952,40.776155,-73.947883,#aa000088
17953,40.807754,-73.96395,#00aa0088
17954,40.7653,-73.99759,#aa000088
17955,40.753263,-73.996356,#00aa0088
17956,40.78236,-73.978557,#aa000088
17957,40.7272,-74.002753,#00aa0088
17958,40.794781,-73.971853,#aa000088
17959,40.765225,-73.977768,#00aa0088
17960,40.750525,-73.99091,#aa000088
17961,40.740848,-73.993923,#00aa0088
17962,40.773301,-73.980816,#aa000088
17963,40.788226,-73.953613,#00aa0088
17964,40.75151,-74.006889,#aa000088
17965,40.778047,-73.956154,#00aa0088
17966,40.752549,-73.970422,#aa000088
17967,40.73967,-73.988882,#00aa0088
17968,40.767052,-73.953745,#aa000088
17969,40.761181,-73.971312,#00aa0088
17970,40.782403,-73.955981,#aa000088
17971,40.779846,-73.974709,#00aa0088
17972,40.694931,-73.952403,#aa000088
17973,40.673103,-73.943911,#00aa0088
17974,40.773514,-73.960039,#aa000088
17975,40.759776,-73.973076,#00aa0088
17976,40.729251,-73.987045,#aa000088
17977,40.725449,-73.996538,#00aa0088
17978,40.778105,-73.956578,#aa000088
17979,40.769182,-73.963074,#00aa0088
17980,40.727445,-74.000708,#aa000088
17981,40.737605,-74.009412,#00aa0088
17982,40.734297,-74.003257,#aa000088
